    0     6    11	RPs/Img: 16.00	IOU: 54.60%	Recall:54.55%	Precision:37.50%	C0: 0.00  C1: -nan  C2: 0.00  C3: -nan  C4: 0.86 
 1039  6574 12057	RPs/Img: 9.76	IOU: 47.27%	Recall:54.52%	Precision:64.75%	C0: 0.74  C1: 0.82  C2: 0.26  C3: 0.58  C4: 0.79 
 1040  6574 12059	RPs/Img: 9.75	IOU: 47.26%	Recall:54.52%	Precision:64.74%	C0: 0.74  C1: 0.82  C2: 0.26  C3: 0.58  C4: 0.79 
 1041  6581 12070	RPs/Img: 9.75	IOU: 47.27%	Recall:54.52%	Precision:64.75%	C0: 0.74  C1: 0.82  C2: 0.26  C3: 0.58  C4: 0.79 
 1042  6583 12072	RPs/Img: 9.75	IOU: 47.28%	Recall:54.53%	Precision:64.75%	C0: 0.74  C1: 0.82  C2: 0.26  C3: 0.58  C4: 0.79 
 1043  6586 12077	RPs/Img: 9.75	IOU: 47.28%	Recall:54.53%	Precision:64.72%	C0: 0.74  C1: 0.82  C2: 0.26  C3: 0.58  C4: 0.79 
 1044  6610 12105	RPs/Img: 9.76	IOU: 47.32%	Recall:54.61%	Precision:64.80%	C0: 0.74  C1: 0.82  C2: 0.26  C3: 0.58  C4: 0.79 
 1045  6617 12114	RPs/Img: 9.76	IOU: 47.33%	Recall:54.62%	Precision:64.83%	C0: 0.74  C1: 0.82  C2: 0.26  C3: 0.58  C4: 0.79 
 1046  6623 12120	RPs/Img: 9.76	IOU: 47.34%	Recall:54.65%	Precision:64.84%	C0: 0.74  C1: 0.82  C2: 0.26  C3: 0.58  C4: 0.79 
 1047  6641 12144	RPs/Img: 9.77	IOU: 47.37%	Recall:54.69%	Precision:64.89%	C0: 0.74  C1: 0.82  C2: 0.26  C3: 0.58  C4: 0.79 
 1048  6644 12147	RPs/Img: 9.76	IOU: 47.38%	Recall:54.70%	Precision:64.88%	C0: 0.74  C1: 0.82  C2: 0.26  C3: 0.58  C4: 0.79 
 1049  6649 12153	RPs/Img: 9.76	IOU: 47.39%	Recall:54.71%	Precision:64.86%	C0: 0.74  C1: 0.82  C2: 0.26  C3: 0.58  C4: 0.79 
 1050  6652 12157	RPs/Img: 9.76	IOU: 47.39%	Recall:54.72%	Precision:64.85%	C0: 0.74  C1: 0.82  C2: 0.26  C3: 0.58  C4: 0.79 
 1051  6656 12161	RPs/Img: 9.75	IOU: 47.40%	Recall:54.73%	Precision:64.86%	C0: 0.74  C1: 0.82  C2: 0.26  C3: 0.58  C4: 0.79 
 1052  6658 12163	RPs/Img: 9.75	IOU: 47.40%	Recall:54.74%	Precision:64.87%	C0: 0.74  C1: 0.82  C2: 0.26  C3: 0.58  C4: 0.79 
 1053  6666 12174	RPs/Img: 9.75	IOU: 47.42%	Recall:54.76%	Precision:64.89%	C0: 0.74  C1: 0.82  C2: 0.26  C3: 0.58  C4: 0.79 
 1054  6668 12176	RPs/Img: 9.75	IOU: 47.43%	Recall:54.76%	Precision:64.86%	C0: 0.74  C1: 0.82  C2: 0.26  C3: 0.58  C4: 0.79 
 1055  6669 12177	RPs/Img: 9.74	IOU: 47.43%	Recall:54.77%	Precision:64.85%	C0: 0.74  C1: 0.82  C2: 0.26  C3: 0.58  C4: 0.79 
 1056  6670 12179	RPs/Img: 9.73	IOU: 47.43%	Recall:54.77%	Precision:64.86%	C0: 0.74  C1: 0.82  C2: 0.26  C3: 0.58  C4: 0.79 
 1057  6670 12183	RPs/Img: 9.72	IOU: 47.42%	Recall:54.75%	Precision:64.86%	C0: 0.74  C1: 0.82  C2: 0.26  C3: 0.58  C4: 0.79 
 1058  6672 12185	RPs/Img: 9.71	IOU: 47.42%	Recall:54.76%	Precision:64.86%	C0: 0.74  C1: 0.83  C2: 0.26  C3: 0.58  C4: 0.79 
 1059  6675 12189	RPs/Img: 9.71	IOU: 47.43%	Recall:54.76%	Precision:64.87%	C0: 0.74  C1: 0.83  C2: 0.26  C3: 0.58  C4: 0.79 
 1060  6676 12192	RPs/Img: 9.70	IOU: 47.42%	Recall:54.76%	Precision:64.87%	C0: 0.74  C1: 0.82  C2: 0.26  C3: 0.58  C4: 0.79 
 1061  6677 12193	RPs/Img: 9.69	IOU: 47.43%	Recall:54.76%	Precision:64.87%	C0: 0.74  C1: 0.82  C2: 0.26  C3: 0.58  C4: 0.79 
 1062  6700 12222	RPs/Img: 9.73	IOU: 47.47%	Recall:54.82%	Precision:64.80%	C0: 0.74  C1: 0.82  C2: 0.26  C3: 0.58  C4: 0.79 
 1063  6725 12251	RPs/Img: 9.75	IOU: 47.51%	Recall:54.89%	Precision:64.84%	C0: 0.74  C1: 0.82  C2: 0.26  C3: 0.59  C4: 0.79 
 1064  6733 12265	RPs/Img: 9.75	IOU: 47.52%	Recall:54.90%	Precision:64.83%	C0: 0.74  C1: 0.82  C2: 0.26  C3: 0.59  C4: 0.79 
 1065  6752 12293	RPs/Img: 9.76	IOU: 47.53%	Recall:54.93%	Precision:64.88%	C0: 0.74  C1: 0.82  C2: 0.26  C3: 0.59  C4: 0.79 
 1066  6763 12315	RPs/Img: 9.77	IOU: 47.54%	Recall:54.92%	Precision:64.90%	C0: 0.74  C1: 0.82  C2: 0.26  C3: 0.59  C4: 0.79 
 1067  6780 12338	RPs/Img: 9.78	IOU: 47.55%	Recall:54.95%	Precision:64.92%	C0: 0.74  C1: 0.82  C2: 0.26  C3: 0.59  C4: 0.79 
 1068  6795 12360	RPs/Img: 9.78	IOU: 47.56%	Recall:54.98%	Precision:64.98%	C0: 0.74  C1: 0.82  C2: 0.26  C3: 0.59  C4: 0.79 
 1069  6812 12384	RPs/Img: 9.79	IOU: 47.58%	Recall:55.01%	Precision:65.03%	C0: 0.74  C1: 0.82  C2: 0.26  C3: 0.59  C4: 0.79 
 1070  6816 12390	RPs/Img: 9.79	IOU: 47.58%	Recall:55.01%	Precision:65.04%	C0: 0.74  C1: 0.82  C2: 0.26  C3: 0.59  C4: 0.79 
 1071  6823 12401	RPs/Img: 9.78	IOU: 47.59%	Recall:55.02%	Precision:65.06%	C0: 0.74  C1: 0.82  C2: 0.26  C3: 0.59  C4: 0.79 
 1072  6824 12402	RPs/Img: 9.78	IOU: 47.59%	Recall:55.02%	Precision:65.02%	C0: 0.74  C1: 0.82  C2: 0.26  C3: 0.59  C4: 0.79 
 1073  6841 12427	RPs/Img: 9.80	IOU: 47.62%	Recall:55.05%	Precision:65.02%	C0: 0.74  C1: 0.82  C2: 0.26  C3: 0.59  C4: 0.79 
 1074  6857 12454	RPs/Img: 9.80	IOU: 47.62%	Recall:55.06%	Precision:65.07%	C0: 0.74  C1: 0.82  C2: 0.26  C3: 0.59  C4: 0.79 
 1075  6867 12467	RPs/Img: 9.80	IOU: 47.64%	Recall:55.08%	Precision:65.09%	C0: 0.74  C1: 0.82  C2: 0.26  C3: 0.59  C4: 0.79 
 1076  6871 12478	RPs/Img: 9.80	IOU: 47.64%	Recall:55.06%	Precision:65.08%	C0: 0.74  C1: 0.82  C2: 0.26  C3: 0.59  C4: 0.79 
 1077  6875 12483	RPs/Img: 9.80	IOU: 47.64%	Recall:55.07%	Precision:65.10%	C0: 0.74  C1: 0.82  C2: 0.26  C3: 0.59  C4: 0.79 
 1078  6879 12489	RPs/Img: 9.80	IOU: 47.65%	Recall:55.08%	Precision:65.08%	C0: 0.74  C1: 0.82  C2: 0.26  C3: 0.59  C4: 0.79 
 1079  6885 12495	RPs/Img: 9.80	IOU: 47.67%	Recall:55.10%	Precision:65.06%	C0: 0.74  C1: 0.82  C2: 0.26  C3: 0.59  C4: 0.79 
 1080  6902 12519	RPs/Img: 9.81	IOU: 47.68%	Recall:55.13%	Precision:65.11%	C0: 0.74  C1: 0.82  C2: 0.26  C3: 0.59  C4: 0.79 
 1081  6912 12535	RPs/Img: 9.81	IOU: 47.69%	Recall:55.14%	Precision:65.09%	C0: 0.74  C1: 0.82  C2: 0.26  C3: 0.59  C4: 0.79 
 1082  6916 12540	RPs/Img: 9.81	IOU: 47.70%	Recall:55.15%	Precision:65.09%	C0: 0.74  C1: 0.82  C2: 0.26  C3: 0.59  C4: 0.79 
 1083  6936 12572	RPs/Img: 9.83	IOU: 47.72%	Recall:55.17%	Precision:65.09%	C0: 0.74  C1: 0.82  C2: 0.26  C3: 0.59  C4: 0.79 
 1084  6954 12612	RPs/Img: 9.85	IOU: 47.71%	Recall:55.14%	Precision:65.07%	C0: 0.74  C1: 0.82  C2: 0.26  C3: 0.59  C4: 0.79 
 1085  6954 12614	RPs/Img: 9.84	IOU: 47.70%	Recall:55.13%	Precision:65.07%	C0: 0.74  C1: 0.81  C2: 0.26  C3: 0.59  C4: 0.79 
 1086  6958 12618	RPs/Img: 9.84	IOU: 47.71%	Recall:55.14%	Precision:65.08%	C0: 0.74  C1: 0.81  C2: 0.26  C3: 0.59  C4: 0.79 
 1087  6989 12660	RPs/Img: 9.86	IOU: 47.75%	Recall:55.21%	Precision:65.16%	C0: 0.74  C1: 0.81  C2: 0.27  C3: 0.59  C4: 0.79 
 1088  7010 12697	RPs/Img: 9.87	IOU: 47.75%	Recall:55.21%	Precision:65.20%	C0: 0.74  C1: 0.81  C2: 0.27  C3: 0.59  C4: 0.79 
 1089  7030 12722	RPs/Img: 9.89	IOU: 47.79%	Recall:55.26%	Precision:65.23%	C0: 0.74  C1: 0.81  C2: 0.27  C3: 0.59  C4: 0.79 
 1090  7035 12729	RPs/Img: 9.89	IOU: 47.79%	Recall:55.27%	Precision:65.22%	C0: 0.74  C1: 0.81  C2: 0.27  C3: 0.59  C4: 0.79 
 1091  7040 12734	RPs/Img: 9.88	IOU: 47.80%	Recall:55.29%	Precision:65.23%	C0: 0.74  C1: 0.82  C2: 0.27  C3: 0.59  C4: 0.79 
 1092  7044 12738	RPs/Img: 9.88	IOU: 47.81%	Recall:55.30%	Precision:65.24%	C0: 0.74  C1: 0.82  C2: 0.27  C3: 0.59  C4: 0.79 
 1093  7061 12767	RPs/Img: 9.89	IOU: 47.83%	Recall:55.31%	Precision:65.23%	C0: 0.74  C1: 0.82  C2: 0.27  C3: 0.59  C4: 0.79 
 1094  7073 12784	RPs/Img: 9.90	IOU: 47.84%	Recall:55.33%	Precision:65.24%	C0: 0.74  C1: 0.82  C2: 0.27  C3: 0.59  C4: 0.79 
 1095  7096 12822	RPs/Img: 9.92	IOU: 47.84%	Recall:55.34%	Precision:65.28%	C0: 0.74  C1: 0.82  C2: 0.27  C3: 0.59  C4: 0.79 
 1096  7102 12836	RPs/Img: 9.92	IOU: 47.83%	Recall:55.33%	Precision:65.27%	C0: 0.74  C1: 0.82  C2: 0.27  C3: 0.59  C4: 0.79 
 1097  7111 12848	RPs/Img: 9.92	IOU: 47.83%	Recall:55.35%	Precision:65.27%	C0: 0.74  C1: 0.82  C2: 0.27  C3: 0.59  C4: 0.79 
 1098  7121 12864	RPs/Img: 9.93	IOU: 47.84%	Recall:55.36%	Precision:65.28%	C0: 0.74  C1: 0.82  C2: 0.27  C3: 0.59  C4: 0.79 
 1099  7135 12884	RPs/Img: 9.93	IOU: 47.86%	Recall:55.38%	Precision:65.31%	C0: 0.74  C1: 0.82  C2: 0.27  C3: 0.59  C4: 0.79 
 1100  7139 12890	RPs/Img: 9.93	IOU: 47.87%	Recall:55.38%	Precision:65.29%	C0: 0.74  C1: 0.82  C2: 0.27  C3: 0.59  C4: 0.79 
 1101  7142 12893	RPs/Img: 9.93	IOU: 47.87%	Recall:55.39%	Precision:65.29%	C0: 0.74  C1: 0.82  C2: 0.27  C3: 0.59  C4: 0.79 
 1102  7155 12914	RPs/Img: 9.93	IOU: 47.88%	Recall:55.40%	Precision:65.32%	C0: 0.74  C1: 0.82  C2: 0.27  C3: 0.59  C4: 0.79 
 1103  7162 12921	RPs/Img: 9.93	IOU: 47.89%	Recall:55.43%	Precision:65.31%	C0: 0.74  C1: 0.82  C2: 0.27  C3: 0.59  C4: 0.79 
 1104  7188 12958	RPs/Img: 9.95	IOU: 47.92%	Recall:55.47%	Precision:65.36%	C0: 0.74  C1: 0.82  C2: 0.27  C3: 0.59  C4: 0.79 
 1105  7190 12962	RPs/Img: 9.94	IOU: 47.92%	Recall:55.47%	Precision:65.37%	C0: 0.74  C1: 0.81  C2: 0.27  C3: 0.59  C4: 0.79 
 1106  7197 12974	RPs/Img: 9.94	IOU: 47.92%	Recall:55.47%	Precision:65.39%	C0: 0.74  C1: 0.82  C2: 0.27  C3: 0.59  C4: 0.79 
 1107  7205 12984	RPs/Img: 9.94	IOU: 47.93%	Recall:55.49%	Precision:65.40%	C0: 0.74  C1: 0.82  C2: 0.27  C3: 0.59  C4: 0.79 
 1108  7225 13016	RPs/Img: 9.96	IOU: 47.95%	Recall:55.51%	Precision:65.44%	C0: 0.74  C1: 0.82  C2: 0.27  C3: 0.59  C4: 0.79 
 1109  7233 13024	RPs/Img: 9.96	IOU: 47.96%	Recall:55.54%	Precision:65.42%	C0: 0.75  C1: 0.82  C2: 0.27  C3: 0.59  C4: 0.79 
 1110  7239 13030	RPs/Img: 9.96	IOU: 47.97%	Recall:55.56%	Precision:65.44%	C0: 0.75  C1: 0.82  C2: 0.27  C3: 0.59  C4: 0.79 
 1111  7246 13039	RPs/Img: 9.96	IOU: 47.98%	Recall:55.57%	Precision:65.44%	C0: 0.75  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1112  7247 13040	RPs/Img: 9.95	IOU: 47.98%	Recall:55.58%	Precision:65.44%	C0: 0.75  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1113  7248 13041	RPs/Img: 9.94	IOU: 47.98%	Recall:55.58%	Precision:65.44%	C0: 0.75  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1114  7250 13043	RPs/Img: 9.94	IOU: 47.99%	Recall:55.59%	Precision:65.43%	C0: 0.75  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1115  7272 13077	RPs/Img: 9.96	IOU: 48.01%	Recall:55.61%	Precision:65.43%	C0: 0.75  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1116  7275 13080	RPs/Img: 9.96	IOU: 48.01%	Recall:55.62%	Precision:65.42%	C0: 0.75  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1117  7296 13114	RPs/Img: 9.97	IOU: 48.03%	Recall:55.64%	Precision:65.42%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1118  7313 13150	RPs/Img: 9.99	IOU: 48.04%	Recall:55.61%	Precision:65.44%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1119  7314 13151	RPs/Img: 9.98	IOU: 48.04%	Recall:55.62%	Precision:65.44%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1120  7324 13166	RPs/Img: 9.99	IOU: 48.05%	Recall:55.63%	Precision:65.43%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1121  7342 13193	RPs/Img: 9.99	IOU: 48.07%	Recall:55.65%	Precision:65.49%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1122  7347 13199	RPs/Img: 9.99	IOU: 48.08%	Recall:55.66%	Precision:65.49%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1123  7348 13200	RPs/Img: 9.99	IOU: 48.08%	Recall:55.67%	Precision:65.47%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1124  7350 13202	RPs/Img: 9.98	IOU: 48.08%	Recall:55.67%	Precision:65.46%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1125  7352 13204	RPs/Img: 9.98	IOU: 48.09%	Recall:55.68%	Precision:65.43%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1126  7355 13207	RPs/Img: 9.97	IOU: 48.09%	Recall:55.69%	Precision:65.43%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1127  7358 13211	RPs/Img: 9.97	IOU: 48.09%	Recall:55.70%	Precision:65.42%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1128  7359 13212	RPs/Img: 9.96	IOU: 48.10%	Recall:55.70%	Precision:65.42%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1129  7360 13213	RPs/Img: 9.95	IOU: 48.10%	Recall:55.70%	Precision:65.43%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1130  7361 13214	RPs/Img: 9.95	IOU: 48.10%	Recall:55.71%	Precision:65.43%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1131  7362 13215	RPs/Img: 9.94	IOU: 48.10%	Recall:55.71%	Precision:65.42%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1132  7364 13217	RPs/Img: 9.94	IOU: 48.11%	Recall:55.72%	Precision:65.41%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1133  7365 13218	RPs/Img: 9.93	IOU: 48.11%	Recall:55.72%	Precision:65.40%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1134  7383 13236	RPs/Img: 9.94	IOU: 48.14%	Recall:55.78%	Precision:65.42%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1135  7390 13244	RPs/Img: 9.94	IOU: 48.15%	Recall:55.80%	Precision:65.43%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1136  7394 13249	RPs/Img: 9.94	IOU: 48.15%	Recall:55.81%	Precision:65.41%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1137  7411 13269	RPs/Img: 9.95	IOU: 48.18%	Recall:55.85%	Precision:65.44%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1138  7418 13279	RPs/Img: 9.95	IOU: 48.18%	Recall:55.86%	Precision:65.44%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1139  7420 13282	RPs/Img: 9.95	IOU: 48.19%	Recall:55.87%	Precision:65.43%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1140  7436 13303	RPs/Img: 9.96	IOU: 48.20%	Recall:55.90%	Precision:65.43%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1141  7440 13309	RPs/Img: 9.96	IOU: 48.20%	Recall:55.90%	Precision:65.44%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1142  7440 13312	RPs/Img: 9.95	IOU: 48.19%	Recall:55.89%	Precision:65.44%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1143  7442 13314	RPs/Img: 9.94	IOU: 48.20%	Recall:55.90%	Precision:65.41%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1144  7442 13315	RPs/Img: 9.94	IOU: 48.19%	Recall:55.89%	Precision:65.41%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1145  7442 13316	RPs/Img: 9.93	IOU: 48.19%	Recall:55.89%	Precision:65.41%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1146  7442 13317	RPs/Img: 9.92	IOU: 48.19%	Recall:55.88%	Precision:65.41%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1147  7452 13329	RPs/Img: 9.93	IOU: 48.20%	Recall:55.91%	Precision:65.39%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1148  7455 13332	RPs/Img: 9.92	IOU: 48.21%	Recall:55.92%	Precision:65.40%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1149  7457 13337	RPs/Img: 9.92	IOU: 48.20%	Recall:55.91%	Precision:65.40%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1150  7458 13338	RPs/Img: 9.91	IOU: 48.20%	Recall:55.92%	Precision:65.40%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1151  7463 13343	RPs/Img: 9.90	IOU: 48.21%	Recall:55.93%	Precision:65.41%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1152  7464 13344	RPs/Img: 9.90	IOU: 48.21%	Recall:55.94%	Precision:65.40%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1153  7467 13347	RPs/Img: 9.90	IOU: 48.21%	Recall:55.95%	Precision:65.39%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1154  7483 13367	RPs/Img: 9.91	IOU: 48.23%	Recall:55.98%	Precision:65.39%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.60  C4: 0.79 
 1155  7488 13377	RPs/Img: 9.90	IOU: 48.24%	Recall:55.98%	Precision:65.40%	C0: 0.75  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1156  7494 13385	RPs/Img: 9.90	IOU: 48.24%	Recall:55.99%	Precision:65.42%	C0: 0.75  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1157  7495 13386	RPs/Img: 9.89	IOU: 48.24%	Recall:55.99%	Precision:65.42%	C0: 0.75  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1158  7500 13392	RPs/Img: 9.89	IOU: 48.25%	Recall:56.00%	Precision:65.43%	C0: 0.75  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1159  7508 13406	RPs/Img: 9.91	IOU: 48.26%	Recall:56.00%	Precision:65.33%	C0: 0.75  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1160  7516 13423	RPs/Img: 9.93	IOU: 48.26%	Recall:55.99%	Precision:65.20%	C0: 0.75  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1161  7527 13441	RPs/Img: 9.94	IOU: 48.27%	Recall:56.00%	Precision:65.16%	C0: 0.75  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1162  7531 13449	RPs/Img: 9.94	IOU: 48.27%	Recall:56.00%	Precision:65.13%	C0: 0.75  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1163  7534 13454	RPs/Img: 9.95	IOU: 48.27%	Recall:56.00%	Precision:65.06%	C0: 0.75  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1164  7540 13462	RPs/Img: 9.97	IOU: 48.28%	Recall:56.01%	Precision:64.90%	C0: 0.75  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1165  7541 13463	RPs/Img: 9.96	IOU: 48.28%	Recall:56.01%	Precision:64.91%	C0: 0.75  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1166  7542 13464	RPs/Img: 9.96	IOU: 48.28%	Recall:56.02%	Precision:64.86%	C0: 0.75  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1167  7543 13465	RPs/Img: 9.96	IOU: 48.28%	Recall:56.02%	Precision:64.85%	C0: 0.75  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1168  7546 13469	RPs/Img: 9.97	IOU: 48.28%	Recall:56.02%	Precision:64.76%	C0: 0.75  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1169  7548 13471	RPs/Img: 9.97	IOU: 48.29%	Recall:56.03%	Precision:64.69%	C0: 0.75  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1170  7549 13473	RPs/Img: 9.97	IOU: 48.29%	Recall:56.03%	Precision:64.65%	C0: 0.75  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1171  7553 13478	RPs/Img: 9.97	IOU: 48.29%	Recall:56.04%	Precision:64.61%	C0: 0.75  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1172  7553 13479	RPs/Img: 9.97	IOU: 48.29%	Recall:56.04%	Precision:64.58%	C0: 0.75  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1173  7560 13492	RPs/Img: 9.97	IOU: 48.28%	Recall:56.03%	Precision:64.57%	C0: 0.75  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1174  7560 13498	RPs/Img: 9.97	IOU: 48.26%	Recall:56.01%	Precision:64.53%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1175  7568 13513	RPs/Img: 9.97	IOU: 48.26%	Recall:56.01%	Precision:64.56%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1176  7569 13516	RPs/Img: 9.96	IOU: 48.25%	Recall:56.00%	Precision:64.57%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1177  7570 13518	RPs/Img: 9.95	IOU: 48.25%	Recall:56.00%	Precision:64.57%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1178  7571 13520	RPs/Img: 9.95	IOU: 48.25%	Recall:56.00%	Precision:64.54%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1179  7572 13524	RPs/Img: 9.95	IOU: 48.25%	Recall:55.99%	Precision:64.47%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1180  7575 13528	RPs/Img: 9.96	IOU: 48.25%	Recall:55.99%	Precision:64.40%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1181  7576 13529	RPs/Img: 9.95	IOU: 48.25%	Recall:56.00%	Precision:64.39%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1182  7585 13541	RPs/Img: 9.98	IOU: 48.26%	Recall:56.02%	Precision:64.27%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1183  7602 13563	RPs/Img: 9.99	IOU: 48.28%	Recall:56.05%	Precision:64.27%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1184  7604 13565	RPs/Img: 9.99	IOU: 48.29%	Recall:56.06%	Precision:64.26%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1185  7605 13570	RPs/Img: 9.98	IOU: 48.28%	Recall:56.04%	Precision:64.25%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1186  7606 13571	RPs/Img: 9.97	IOU: 48.28%	Recall:56.05%	Precision:64.25%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1187  7612 13582	RPs/Img: 9.98	IOU: 48.29%	Recall:56.04%	Precision:64.21%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1188  7613 13584	RPs/Img: 9.97	IOU: 48.28%	Recall:56.04%	Precision:64.22%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1189  7616 13587	RPs/Img: 9.98	IOU: 48.29%	Recall:56.05%	Precision:64.12%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
 1190  7618 13589	RPs/Img: 9.99	IOU: 48.29%	Recall:56.06%	Precision:64.03%	C0: 0.74  C1: 0.82  C2: 0.28  C3: 0.59  C4: 0.79 
