   75   298   521	RPs/Img: 7.53	IOU: 48.62%	Recall:57.20%	Precision:52.10%	C0: 0.57  C1: 0.79  C2: 0.18  C3: 0.55  C4: 0.85 
   76   311   544	RPs/Img: 7.71	IOU: 48.61%	Recall:57.17%	Precision:52.36%	C0: 0.57  C1: 0.79  C2: 0.20  C3: 0.56  C4: 0.85 
   77   322   561	RPs/Img: 7.74	IOU: 48.74%	Recall:57.40%	Precision:53.31%	C0: 0.58  C1: 0.79  C2: 0.21  C3: 0.55  C4: 0.86 
   78   334   581	RPs/Img: 7.85	IOU: 48.94%	Recall:57.49%	Precision:53.87%	C0: 0.59  C1: 0.79  C2: 0.21  C3: 0.56  C4: 0.85 
   79   336   585	RPs/Img: 7.85	IOU: 49.00%	Recall:57.44%	Precision:53.50%	C0: 0.60  C1: 0.79  C2: 0.21  C3: 0.56  C4: 0.84 
   80   347   602	RPs/Img: 7.91	IOU: 48.98%	Recall:57.64%	Precision:54.13%	C0: 0.60  C1: 0.79  C2: 0.22  C3: 0.56  C4: 0.84 
   81   349   606	RPs/Img: 7.84	IOU: 48.91%	Recall:57.59%	Precision:54.28%	C0: 0.59  C1: 0.79  C2: 0.22  C3: 0.56  C4: 0.84 
   82   350   607	RPs/Img: 7.76	IOU: 48.96%	Recall:57.66%	Precision:54.35%	C0: 0.59  C1: 0.80  C2: 0.22  C3: 0.56  C4: 0.84 
   83   354   616	RPs/Img: 7.74	IOU: 48.80%	Recall:57.47%	Precision:54.46%	C0: 0.60  C1: 0.80  C2: 0.21  C3: 0.56  C4: 0.85 
   84   364   635	RPs/Img: 7.75	IOU: 48.74%	Recall:57.32%	Precision:55.24%	C0: 0.60  C1: 0.80  C2: 0.20  C3: 0.57  C4: 0.84 
   85   365   636	RPs/Img: 7.67	IOU: 48.79%	Recall:57.39%	Precision:55.30%	C0: 0.60  C1: 0.81  C2: 0.20  C3: 0.57  C4: 0.84 
   86   367   639	RPs/Img: 7.61	IOU: 48.84%	Recall:57.43%	Precision:55.44%	C0: 0.60  C1: 0.81  C2: 0.20  C3: 0.57  C4: 0.85 
   87   369   641	RPs/Img: 7.58	IOU: 48.90%	Recall:57.57%	Precision:55.32%	C0: 0.60  C1: 0.81  C2: 0.21  C3: 0.57  C4: 0.85 
   88   370   642	RPs/Img: 7.57	IOU: 48.94%	Recall:57.63%	Precision:54.90%	C0: 0.60  C1: 0.81  C2: 0.21  C3: 0.57  C4: 0.85 
   89   382   659	RPs/Img: 7.71	IOU: 49.36%	Recall:57.97%	Precision:55.04%	C0: 0.60  C1: 0.81  C2: 0.21  C3: 0.57  C4: 0.85 
   90   389   670	RPs/Img: 7.71	IOU: 49.44%	Recall:58.06%	Precision:55.41%	C0: 0.59  C1: 0.83  C2: 0.21  C3: 0.57  C4: 0.85 
   91   402   689	RPs/Img: 7.78	IOU: 49.62%	Recall:58.35%	Precision:56.15%	C0: 0.60  C1: 0.83  C2: 0.21  C3: 0.57  C4: 0.85 
   92   405   696	RPs/Img: 7.74	IOU: 49.63%	Recall:58.19%	Precision:56.25%	C0: 0.60  C1: 0.83  C2: 0.21  C3: 0.56  C4: 0.85 
